,TC,thr,M,delM,Tplot,Fi,Fi uncertainty,Daa,Daa uncertainty,ln(D/a^2),ln(D/a^2)-del,ln(D/a^2)+del
13,139.99,2.0,4226336.68,91972.29513,24.204870019847995,0.2818268273704509,0.0011746682947896682,3.0818091857185334e-06,1.4685869698415076e-07,-12.689993735468882,-12.738819974082249,-12.643440926014204
14,139.99,3.0,4746448.666,96002.40001,24.204870019847995,0.3442709619849353,0.0012242268357638478,2.8436078779403568e-06,9.232346406136787e-08,-12.770436932484047,-12.803442695731816,-12.738485832362231
15,159.89,1.0,3521459.111,80177.61199,23.092554960280808,0.3906130927404251,0.0010319787872856425,7.428888305786923e-06,5.839730255459573e-08,-11.810134332799684,-11.818026232105325,-11.802304228209238
16,159.99,2.0,4930695.069,95831.49604,23.087223530498225,0.455489812295358,0.0012251028023481732,5.98799169539751e-06,2.3946272449765365e-07,-12.025754478282018,-12.066566567033236,-11.986542909002631
17,159.99,3.0,5206959.663,107510.4343,23.087223530498225,0.5240028417201845,0.0013637129596337316,4.88028618645416e-06,1.503753716605191e-07,-12.230306695053558,-12.261604210861526,-12.199959060012942
18,179.97,1.0,3352792.422,81155.04075,22.06920903954802,0.5681197555812467,0.0010390452142209666,1.0511368435749186e-05,8.379938217588524e-08,-11.463053178339967,-11.471057388641347,-11.455112527018338
19,179.98,2.0,4673000.739,93880.72053,22.068722000308963,0.6296052862266882,0.0011985236113310883,8.645255013542986e-06,1.7454410760269332e-07,-11.65849994087855,-11.678896120598067,-11.638511463585246
20,179.96,3.0,4463598.199,103270.912,22.0696961002847,0.688339918688038,0.0012916524402194316,6.47894879244276e-06,1.4598634813560882e-07,-11.94695228414819,-11.969742430605917,-11.92466997624129
21,199.97,1.0,2688002.411,59872.03342,21.13628677713899,0.7237108368267711,0.0007819533367184759,1.3561099362180834e-05,3.1102234872664197e-07,-11.208305204831195,-11.231507193212769,-11.185629364110232
22,199.99,2.0,3585876.073,81622.03162,21.135393329669867,0.77089116202792,0.0010475568663110973,1.0540944378656206e-05,2.4130786337953107e-07,-11.460243419371855,-11.483401953130347,-11.437609086473174
23,199.99,3.0,3068842.062,78105.46256,21.135393329669867,0.8112657418672903,0.0010031486899275475,7.275917368230541e-06,1.8493022096838006e-07,-11.830940654130647,-11.856685996186412,-11.805841532347541
24,249.93,0.5,2545643.931,66433.06311,19.117534602737635,0.8447664698880133,0.0008632041147734377,4.399278059170757e-05,1.1695617512352183e-06,-10.031485014969384,-10.05843010620171,-10.005246952380798
25,249.97,1.0,2800414.219,74167.83805,19.1160727940052,0.8816007858854372,0.000960346342727359,3.0507796481307314e-05,8.150620055773996e-07,-10.397528284678787,-10.424608172529332,-10.371162423864352
26,219.97,1.0,599134.3671,30693.85255,20.27903958468527,0.8894840042577468,0.00040199474245139054,7.758255270545349e-06,4.02888251394105e-07,-11.76675308531854,-11.820080304523476,-11.71612626131402
27,189.98,2.0,309627.775,22020.05348,21.592209530801288,0.8935569689273853,0.00028767031642287566,2.1146189636745185e-06,1.5082038413426037e-07,-13.066635920715758,-13.140629909533482,-12.99774184529701
28,169.99,3.0,136203.71,19602.60858,22.566231890598907,0.8953496101495168,0.0002567920152422967,6.373171254574901e-07,9.133520115558201e-08,-14.265998463094078,-14.420679967423672,-14.13206913692566
29,199.97,1.0,176881.0016,21734.32562,21.13628677713899,0.8976780143067146,0.00028489000186289535,2.532431272185002e-06,3.1005676532106496e-07,-12.886330739519563,-13.016934336005672,-12.770830819771714
30,239.96,1.0,812161.5257,40539.68391,19.48899846036912,0.9083685848990447,0.0005327841023028107,1.2420214780307505e-05,6.242847055708029e-07,-11.296185188508023,-11.347755994908036,-11.247144008384694
31,299.92,0.5,2521354.128,68298.0334,17.449875233392085,0.9415442523018844,0.0008845778701231113,0.00010122848391920688,2.8760998139755176e-06,-9.198130379061567,-9.226953772393719,-9.170114551293688
32,299.96,1.0,1809846.982,55653.15438,17.448657325818782,0.9653639587000933,0.0007191586315277589,5.8919715769430145e-05,2.020751553786043e-06,-9.739334790389794,-9.774233420589168,-9.705613115856918
33,324.92,0.5,948646.8552,36937.10947,16.720450783353122,0.9778492508857493,0.00048787995666169304,0.00010064726377045781,4.825572093329968e-06,-9.203888591837101,-9.253021471925756,-9.157057118165907
34,324.96,1.0,704577.3617,35689.76228,16.719332564244038,0.9871192758095187,0.0004680836135091472,6.105631529198895e-05,3.964305281215285e-06,-9.70371391817136,-9.770846380852172,-9.640806098790717
35,349.9,0.5,354072.5937,28614.17069,16.050076237862132,0.9917773929696074,0.00037570779658200335,0.00010113269623456492,1.0304214252887426e-05,-9.199077079330099,-9.306537643331444,-9.102051952428246
36,349.95,1.0,288587.0446,27093.07745,16.048788316482106,0.9955774633661522,0.00035377545801565293,6.981535143473066e-05,9.91210661624633e-06,-9.56965663778302,-9.722779883717651,-9.436896513922528
37,324.96,1.0,60724.95599,16272.24458,16.719332564244038,0.9963746965516412,0.00021367859012852872,2.245045113103078e-05,6.987349500843237e-06,-10.704199849054492,-11.077053912017151,-10.433230973692048
