,TC,thr,M,delM,Tplot,Fi,Fi uncertainty,Daa,Daa uncertainty,ln(D/a^2),ln(D/a^2)-del,ln(D/a^2)+del
36,259.0,2.0,0,0,18.791694071220522,0.9961028300880806,0.0,0.0,0.0,-inf,-inf,-inf
37,238.0,3.0,0,0,19.563728846718185,0.9961028300880806,0.0,0.0,0.0,-inf,-inf,-inf
38,250.0,2.0,0,0,19.114976584153684,0.9961028300880806,0.0,0.0,0.0,-inf,-inf,-inf
39,275.0,1.5,0,0,18.243181610872938,0.9961028300880806,0.0,0.0,0.0,-inf,-inf,-inf
40,299.9,1.0,100000,100000,17.450484250937965,0.9962629829462579,0.0001623292214224765,1.1978306967428237e-06,1.203674675810014e-06,-13.634998389841472,,-12.93941477867858
41,325.0,0.5,200000,100000,16.718214494691967,0.9965867271157961,0.00016328714316769954,5.120760136585011e-06,2.579432373305658e-06,-12.182207665755813,-12.88282387206698,-11.774265228132661
42,350.0,1.0,600000,100000,16.047500601781273,0.9975620521903845,0.00016267357656973394,9.469934799235742e-06,1.8672380039800053e-06,-11.567388535770375,-11.78700753213232,-11.38742360263378
43,375.0,1.0,700000,100000,15.428527347064723,0.9987006101887472,0.00016264525298273974,1.769204817236043e-05,,-10.942395275128957,,
44,400.0,0.5,200000,100000,14.855529971031718,0.9990251162025033,0.0001629482494864736,1.6193493385276718e-05,,-11.030901039290196,,
45,400.0,1.0,100000,100000,14.855529971031718,0.9991872526171413,0.00016282792129313468,5.131398871633193e-06,,-12.180132251424377,,
46,425.0,0.5,0,0,14.32356943350283,0.9991872526171413,0.0,0.0,,-inf,,
47,425.0,1.0,0,0,14.32356943350283,0.9991872526171413,0.0,0.0,,-inf,,
48,450.0,0.5,200000,100000,13.828389684021296,0.999512614447527,0.0001629915083832935,2.8754142685995468e-05,,-10.456728707675445,,
49,450.0,1.0,300000,100000,13.828389684021296,0.99999992954069,0.00016180337214244405,inf,,inf,,
